Time stamp,Manual Mode active,Automatic Mode active,Docking Mode active,PLC fault active,PLC warning Active,Safety circuit closed,LED Active,LED RGB Strip left - red,LED RGB Strip right - red,LED RGB Strip left - green,LED RGB Strip right - green,LED RGB Strip left - blue,LED RGB Strip right - blue,LED status - active mode,ActualSpeed_L,ActualSpeed_R,Momentary current consumption mA,Battery cell voltage,Momentary energy consumption mWh,State Of Charge,Total energy consumption uWh,On route status,X-coordinate,Y-coordinate,Heading,Position confidence,Speed,Going to ID,Target reached,Current segment
2025-01-17 10:53:21.736749,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4748,44119,2103,60,871184.8750000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:22.276782,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4742,44119,2099,60,871216.4375000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:22.816753,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4742,44119,2099,60,871247.8750000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:23.351258,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4754,44119,2096,60,871278.8125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:23.886782,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4779,44119,2100,60,871310.3750000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:24.416772,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4750,44119,2105,60,871341.4375000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:24.951239,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4741,44119,2093,60,871372.3750000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:25.486787,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4742,44119,2100,60,871403.8125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:26.167510,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4748,44119,2103,60,871434.7500000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:26.551251,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4751,44119,2113,60,871465.7500000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:27.869770,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2111,60,871497.3125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:27.616791,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4745,44119,2102,60,871528.3125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:28.151293,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4740,44119,2092,60,871559.3125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:28.696793,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4741,44119,2094,60,871591.4375000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:29.236743,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,871623.1250000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:29.786748,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4787,44119,2111,60,871655.3750000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:30.316770,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4770,44119,2102,60,871686.4375000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:30.851185,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4787,44119,2111,60,871717.4375000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:31.386771,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4763,44119,2110,60,871748.9375000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:31.916758,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4764,44119,2113,60,871779.8125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:32.451218,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4764,44119,2113,60,871810.8125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:32.987236,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4740,44119,2091,60,871842.3125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:33.516782,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4761,44119,2107,60,871873.3125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:34.512620,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,871904.3125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:34.587309,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4741,44119,2094,60,871935.8125000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:35.126744,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4742,44119,2095,60,871967.1875000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:35.656807,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4787,44119,2111,60,871998.2500000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:36.196819,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4783,44119,2096,60,872029.5000000000,1,-5.1079769135,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:36.727330,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,872060.4375000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:37.286786,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4780,44119,2104,60,872093.3125000000,1,-5.1066770554,17.2592029572,-3.1071126461,99,0.0000000000,4,1,178
2025-01-17 10:53:37.816788,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,872124.3125000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:38.351288,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4783,44119,2102,60,872155.3125000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:38.906783,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,872188.1875000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:39.436764,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4741,44119,2093,60,872219.2500000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:39.986757,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4740,44119,2091,60,872251.3750000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:40.517335,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4763,44119,2111,60,872282.3125000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:41.567910,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,872314.1875000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:41.586762,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4751,44119,2104,60,872344.8750000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:42.116767,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4745,44119,2099,60,872375.8125000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:42.651316,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4745,44119,2102,60,872406.8125000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:43.187450,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4764,44119,2113,60,872438.3750000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178
2025-01-17 10:53:43.716786,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,872469.3125000000,1,-5.1066770554,17.2592029572,-3.1071126461,100,0.0000000000,4,1,178

2025-01-17 10:54:24.316768,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4764,44048,2109,60,875537.0625000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:24.851314,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44048,2109,60,875568.0625000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:25.396746,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44048,2109,60,875600.2500000000,1,-3.5001728535,21.8140640259,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:25.936767,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44048,2109,60,875631.8750000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:26.486755,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44048,2109,60,875664.0625000000,1,-3.5001728535,21.8140640259,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:27.167880,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44048,2109,60,875695.0625000000,1,-3.5001728535,21.8140640259,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:27.551549,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4777,44048,2100,60,875726.1250000000,1,-3.5001728535,21.8140640259,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:28.106770,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44048,2109,60,875758.8750000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:28.636783,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4764,44048,2109,60,875789.9375000000,1,-3.5001728535,21.8179645538,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:29.186751,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4751,44057,2105,60,875822.1250000000,1,-3.5001728535,21.8179645538,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:29.726779,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44088,2110,60,875853.7500000000,1,-3.5001728535,21.8179645538,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:30.256796,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44048,2109,60,875884.2500000000,1,-3.5001728535,21.8179645538,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:30.806815,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4769,44079,2100,60,875917.0000000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:31.336831,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44102,2109,60,875948.0000000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:31.886784,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44063,2111,60,875980.1875000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:32.416791,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4745,44084,2096,60,876011.1875000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:32.951242,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4766,44051,2090,60,876042.1250000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:33.516774,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4786,44088,2105,60,876075.5000000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:34.512420,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44084,2109,60,876106.5625000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:34.586782,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4764,44084,2113,60,876138.1875000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:35.117633,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4764,44048,2109,60,876169.1250000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:35.651298,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44081,2112,60,876200.0000000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:36.186785,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44086,2110,60,876231.6250000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:36.716745,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44059,2111,60,876262.6250000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:37.251686,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44114,2112,60,876293.6875000000,1,-3.5001728535,21.8140640259,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:37.796791,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4740,44088,2090,60,876325.8125000000,1,-3.5001728535,21.8179645538,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:38.326777,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44084,2111,60,876356.8125000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:38.856748,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,876388.0625000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:39.387498,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44053,2111,60,876418.8750000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:39.916759,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4786,44092,2108,60,876449.8750000000,1,-3.5001728535,21.8153648376,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:40.451303,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4780,44065,2096,60,876480.9375000000,1,-3.5001728535,21.8153648376,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:40.986761,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4767,44119,2095,60,876512.5000000000,1,-3.5001728535,21.8153648376,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:41.516985,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4751,44106,2108,60,876543.5000000000,1,-3.5001728535,21.8153648376,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:42.512400,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4779,44090,2091,60,876574.5625000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:42.586786,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44065,2113,60,876606.1875000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:43.116718,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4779,44065,2098,60,876637.1875000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:43.651242,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4787,44119,2110,60,876668.1875000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:44.186795,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,876699.8750000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:44.716752,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4763,44119,2111,60,876730.9375000000,1,-3.5001728535,21.8127632141,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:45.251203,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2113,60,876761.9375000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:45.806778,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4789,44119,2111,60,876794.7500000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:46.336761,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4780,44057,2102,60,876825.8125000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:46.876787,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4784,44065,2103,60,876857.4375000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:47.416779,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4780,44119,2100,60,876889.0625000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:47.951337,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4770,44119,2100,60,876920.0625000000,1,-3.5001728535,21.8166637421,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:48.486737,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4740,44119,2091,60,876951.6250000000,1,-3.5001728535,21.8140640259,1.5961925983,100,0.0000000000,1,1,58
2025-01-17 10:54:49.167920,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4744,44119,2103,60,876982.4375000000,1,-3.5001728535,21.8140640259,1.5961925983,100,0.0000000000,1,1,58

